v,vw,o,c,h,l,t,n
300,28.45,28.45,28.45,28.45,28.45,2004-11-03 23:29:00,2
100,28.45,28.45,28.45,28.45,28.45,2004-11-03 23:25:00,1
200,28.45,28.45,28.45,28.45,28.45,2004-11-03 23:23:00,2
414,28.5,28.5,28.5,28.5,28.5,2004-11-03 23:07:00,1
100,28.5,28.5,28.5,28.5,28.5,2004-11-03 22:51:00,1
1183,28.5,28.5,28.5,28.5,28.5,2004-11-03 22:49:00,2
13170,28.4538,28.49,28.4466,28.49,28.4466,2004-11-03 22:45:00,3
1100,28.46,28.46,28.46,28.46,28.46,2004-11-03 22:43:00,2
300,28.46,28.46,28.46,28.46,28.46,2004-11-03 22:42:00,1
5620,28.5,28.5,28.5,28.5,28.5,2004-11-03 22:32:00,1
1525,28.4205,28.45,28.41,28.45,28.41,2004-11-03 22:22:00,3
42000,28.47,28.47,28.47,28.47,28.47,2004-11-03 22:20:00,1
200,28.46,28.46,28.46,28.46,28.46,2004-11-03 22:16:00,2
1400,28.46,28.46,28.46,28.46,28.46,2004-11-03 22:13:00,1
26052,28.5,28.5,28.5,28.5,28.5,2004-11-03 22:10:00,1
1000,28.46,28.46,28.46,28.46,28.46,2004-11-03 22:02:00,1
100,28.46,28.46,28.46,28.46,28.46,2004-11-03 21:53:00,1
100,28.47,28.47,28.47,28.47,28.47,2004-11-03 21:51:00,1
8000,28.48,28.48,28.48,28.48,28.48,2004-11-03 21:45:00,3
2000,28.49,28.49,28.49,28.49,28.49,2004-11-03 21:43:00,4
10094,28.5,28.5,28.5,28.5,28.5,2004-11-03 21:41:00,1
30000,28.5,28.5,28.5,28.5,28.5,2004-11-03 21:40:00,2
10000,28.5,28.5,28.5,28.5,28.5,2004-11-03 21:39:00,20
5000,28.5,28.5,28.5,28.5,28.5,2004-11-03 21:38:00,10
10000,28.5,28.5,28.5,28.5,28.5,2004-11-03 21:37:00,18
9300,28.5,28.5,28.5,28.5,28.5,2004-11-03 21:36:00,19
3966,28.5202,28.5,28.52,28.53,28.5,2004-11-03 21:30:00,9
2000,28.49,28.49,28.49,28.49,28.49,2004-11-03 21:29:00,3
4400,28.5018,28.5,28.53,28.53,28.49,2004-11-03 21:28:00,4
1400,28.5,28.5,28.5,28.5,28.5,2004-11-03 21:26:00,2
10000,28.5,28.5,28.5,28.5,28.5,2004-11-03 21:23:00,2
10900,28.5,28.5,28.5,28.5,28.5,2004-11-03 21:22:00,8
1500,28.5,28.5,28.5,28.5,28.5,2004-11-03 21:21:00,3
500,28.5,28.5,28.5,28.5,28.5,2004-11-03 21:19:00,1
1000,28.5,28.5,28.5,28.5,28.5,2004-11-03 21:18:00,1
9200,28.5054,28.5,28.5,28.51,28.5,2004-11-03 21:15:00,10
25000,28.35,28.35,28.35,28.35,28.35,2004-11-03 21:14:00,1
50900,28.5002,28.5,28.51,28.51,28.5,2004-11-03 21:13:00,4
1000,28.5,28.5,28.5,28.5,28.5,2004-11-03 21:11:00,1
243832,28.5,28.5,28.5,28.5,28.5,2004-11-03 21:10:00,10
18919,28.5029,28.51,28.5,28.51,28.5,2004-11-03 21:09:00,15
2960,28.52,28.52,28.52,28.52,28.52,2004-11-03 21:08:00,2
400,28.52,28.52,28.52,28.52,28.52,2004-11-03 21:07:00,1
16400,28.5296,28.53,28.53,28.53,28.52,2004-11-03 21:06:00,8
100,28.51,28.51,28.51,28.51,28.51,2004-11-03 21:05:00,1
36100,28.4929,28.5,28.5,28.5,28.49,2004-11-03 21:04:00,20
81900,28.4908,28.49,28.5,28.5,28.49,2004-11-03 21:03:00,12
2097330.0,28.4995,28.49,28.49,28.5,28.48,2004-11-03 21:02:00,84
83322,28.4556,28.47,28.48,28.49,28.37,2004-11-03 21:01:00,40
89200,28.4848,28.5,28.48,28.52,28.47,2004-11-03 21:00:00,86
1783287.0,28.4793,28.45,28.52,28.52,28.44,2004-11-03 20:59:00,1649
562211,28.4298,28.41,28.45,28.45,28.41,2004-11-03 20:58:00,718
229122,28.4075,28.41,28.42,28.42,28.4,2004-11-03 20:57:00,367
205969,28.3947,28.36,28.41,28.41,28.36,2004-11-03 20:56:00,351
320122,28.3807,28.38,28.37,28.41,28.36,2004-11-03 20:55:00,607
305459,28.3951,28.4,28.38,28.41,28.38,2004-11-03 20:54:00,574
198586,28.399,28.4,28.4,28.41,28.39,2004-11-03 20:53:00,360
382740,28.4306,28.44,28.41,28.45,28.4,2004-11-03 20:52:00,492
302651,28.4437,28.4301,28.44,28.46,28.4,2004-11-03 20:51:00,422
454734,28.4065,28.37,28.44,28.44,28.36,2004-11-03 20:50:00,670
145192,28.3604,28.36,28.37,28.38,28.35,2004-11-03 20:49:00,289
172673,28.3486,28.35,28.36,28.37,28.34,2004-11-03 20:48:00,328
60561,28.341,28.34,28.34,28.35,28.34,2004-11-03 20:47:00,133
115354,28.3509,28.36,28.35,28.36,28.34,2004-11-03 20:46:00,183
100574,28.3663,28.3714,28.36,28.38,28.36,2004-11-03 20:45:00,156
182426,28.3833,28.381,28.37,28.39,28.36,2004-11-03 20:44:00,201
212867,28.3685,28.36,28.39,28.39,28.35,2004-11-03 20:43:00,397
158824,28.3496,28.35,28.35,28.36,28.34,2004-11-03 20:42:00,298
314515,28.3422,28.34,28.3487,28.35,28.33,2004-11-03 20:41:00,399
163955,28.3346,28.33,28.34,28.36,28.32,2004-11-03 20:40:00,251
203964,28.3353,28.35,28.33,28.36,28.32,2004-11-03 20:39:00,311
240355,28.352,28.37,28.35,28.37,28.34,2004-11-03 20:38:00,364
213644,28.3607,28.35,28.37,28.37,28.34,2004-11-03 20:37:00,366
821899,28.3775,28.36,28.34,28.36,28.33,2004-11-03 20:36:00,474
175634,28.3823,28.38,28.37,28.4,28.37,2004-11-03 20:35:00,317
216038,28.3924,28.4,28.38,28.41,28.37,2004-11-03 20:34:00,400
299961,28.4102,28.43,28.409,28.43,28.39,2004-11-03 20:33:00,432
315319,28.418,28.4,28.43,28.44,28.39,2004-11-03 20:32:00,456
185957,28.3887,28.38,28.4,28.41,28.38,2004-11-03 20:31:00,296
207371,28.3793,28.37,28.38,28.38,28.37,2004-11-03 20:30:00,199
154398,28.3858,28.4,28.37,28.4,28.37,2004-11-03 20:29:00,290
231214,28.4004,28.39,28.39,28.41,28.39,2004-11-03 20:28:00,279
244174,28.3795,28.37,28.39,28.4,28.36,2004-11-03 20:27:00,552
32610,28.3741,28.37,28.37,28.38,28.37,2004-11-03 20:26:00,44
144384,28.3706,28.38,28.38,28.38,28.36,2004-11-03 20:25:00,221
258944,28.388,28.36,28.38,28.38,28.35,2004-11-03 20:24:00,160
430014,28.3811,28.39,28.35,28.4,28.35,2004-11-03 20:23:00,490
135276,28.3882,28.38,28.38,28.4,28.37,2004-11-03 20:22:00,222
198546,28.3725,28.38,28.38,28.39,28.36,2004-11-03 20:21:00,270
124024,28.3628,28.34,28.38,28.38,28.34,2004-11-03 20:20:00,255
91234,28.3544,28.36,28.35,28.37,28.34,2004-11-03 20:19:00,130
256559,28.3329,28.31,28.36,28.37,28.31,2004-11-03 20:18:00,542
388791,28.3379,28.32,28.31,28.46,28.31,2004-11-03 20:17:00,741
519089,28.3522,28.38,28.32,28.42,28.31,2004-11-03 20:16:00,748
500904,28.3931,28.41,28.371,28.45,28.37,2004-11-03 20:15:00,735
1111605.0,28.4388,28.43,28.42,28.44,28.41,2004-11-03 20:14:00,198
111238,28.4342,28.43,28.43,28.44,28.43,2004-11-03 20:13:00,207
159711,28.438,28.44,28.439,28.44,28.42,2004-11-03 20:12:00,338
82504,28.4382,28.45,28.43,28.45,28.43,2004-11-03 20:11:00,118
220312,28.4624,28.47,28.49,28.49,28.44,2004-11-03 20:10:00,344
83139,28.4723,28.46,28.47,28.48,28.46,2004-11-03 20:09:00,113
73205,28.4665,28.47,28.46,28.47,28.46,2004-11-03 20:08:00,129
180005,28.4658,28.45,28.47,28.48,28.44,2004-11-03 20:07:00,384
174017,28.4431,28.45,28.45,28.46,28.43,2004-11-03 20:06:00,271
261570,28.4567,28.45,28.45,28.47,28.4499,2004-11-03 20:05:00,316
250241,28.4593,28.46,28.44,28.48,28.44,2004-11-03 20:04:00,376
122833,28.4611,28.47,28.46,28.49,28.45,2004-11-03 20:03:00,204
266569,28.4791,28.47,28.4684,28.51,28.46,2004-11-03 20:02:00,493
100513,28.4569,28.45,28.47,28.47,28.44,2004-11-03 20:01:00,173
70575,28.4435,28.43,28.45,28.46,28.43,2004-11-03 20:00:00,144
139080,28.4283,28.42,28.43,28.44,28.42,2004-11-03 19:59:00,278
122196,28.4301,28.44,28.42,28.44,28.42,2004-11-03 19:58:00,248
116215,28.4275,28.42,28.44,28.44,28.41,2004-11-03 19:57:00,224
138547,28.4011,28.39,28.4,28.42,28.39,2004-11-03 19:56:00,208
55253,28.4018,28.4,28.4,28.41,28.4,2004-11-03 19:55:00,77
69145,28.3994,28.398,28.4,28.41,28.39,2004-11-03 19:54:00,140
121225,28.3906,28.39,28.39,28.4,28.38,2004-11-03 19:53:00,223
53112,28.392,28.4,28.39,28.4,28.39,2004-11-03 19:52:00,100
16100,28.3966,28.3999,28.4,28.4,28.39,2004-11-03 19:51:00,28
60339,28.4076,28.42,28.4,28.42,28.39,2004-11-03 19:50:00,111
42595,28.4116,28.42,28.42,28.42,28.41,2004-11-03 19:49:00,74
24291,28.4145,28.42,28.41,28.42,28.41,2004-11-03 19:48:00,51
168077,28.4112,28.41,28.42,28.42,28.41,2004-11-03 19:47:00,234
304110,28.4379,28.43,28.41,28.46,28.41,2004-11-03 19:46:00,489
153548,28.4324,28.42,28.42,28.44,28.41,2004-11-03 19:45:00,267
82050,28.401,28.4,28.41,28.42,28.39,2004-11-03 19:44:00,174
98503,28.3997,28.4,28.4,28.41,28.39,2004-11-03 19:43:00,146
153320,28.3864,28.39,28.4,28.4,28.37,2004-11-03 19:42:00,214
149498,28.3876,28.38,28.38,28.39,28.38,2004-11-03 19:41:00,240
357440,28.3893,28.41,28.38,28.42,28.37,2004-11-03 19:40:00,531
479987,28.4226,28.439,28.42,28.44,28.41,2004-11-03 19:39:00,645
78414,28.4435,28.45,28.44,28.45,28.44,2004-11-03 19:38:00,174
220713,28.462,28.47,28.45,28.48,28.44,2004-11-03 19:37:00,384
402707,28.4804,28.49,28.47,28.5,28.47,2004-11-03 19:36:00,490
577114,28.4708,28.48,28.49,28.49,28.46,2004-11-03 19:35:00,669
511521,28.4752,28.48,28.48,28.49,28.46,2004-11-03 19:34:00,704
102358,28.5316,28.482,28.48,28.55,28.48,2004-11-03 19:33:00,54
91860,28.4898,28.49,28.49,28.5,28.48,2004-11-03 19:32:00,210
72632,28.491,28.5,28.49,28.5,28.49,2004-11-03 19:31:00,130
76241,28.4995,28.49,28.5,28.51,28.49,2004-11-03 19:30:00,164
116919,28.4965,28.49,28.5,28.51,28.48,2004-11-03 19:29:00,228
57160,28.4973,28.5,28.5,28.5,28.49,2004-11-03 19:28:00,108
215197,28.5015,28.5,28.5,28.51,28.49,2004-11-03 19:27:00,355
136325,28.4857,28.47,28.5,28.5,28.47,2004-11-03 19:26:00,231
50733,28.4702,28.47,28.47,28.48,28.46,2004-11-03 19:25:00,88
58007,28.4633,28.46,28.47,28.47,28.46,2004-11-03 19:24:00,101
80467,28.4643,28.47,28.46,28.47,28.46,2004-11-03 19:23:00,120
